symbol,name,currency,price,price_open,day_high,day_low,52_week_high,52_week_low,day_change,change_pct,close_yesterday,market_cap,volume,volume_avg,shares,stock_exchange_long,stock_exchange_short,timezone,timezone_name,gmt_offset,last_trade_time
JPM,JPMorgan Chase & Co.,USD,105.42,105.80,106.11,105.08,119.24,91.11,-0.14,-0.13,105.56,344974139118,3665929,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:12:43
V,Visa Inc,USD,157.97,158.00,158.63,157.77,159.11,117.12,0.34,0.22,157.63,347091687393,1611282,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:08:35
XLNX,"Xilinx, Inc.",USD,128.62,128.81,129.30,127.95,130.65,62.54,0.80,0.63,127.82,32567016805,758575,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:09:39
ADBE,Adobe Inc,USD,267.91,269.44,269.94,266.66,277.61,204.95,0.02,0.01,267.89,130692794053,999967,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:34:19
ALL,Allstate Corp,USD,96.73,96.44,97.12,95.99,102.73,77.00,0.69,0.72,96.04,32107471437,369170,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:32:43
AMZN,"Amazon.com, Inc.",USD,1831.68,1829.00,1835.84,1825.19,2050.50,1307.00,12.82,0.70,1818.86,899578872848,1959258,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:29:58
AXP,American Express Company,USD,110.84,110.48,111.21,110.44,114.55,89.05,0.72,0.65,110.12,92966791996,1463340,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:22:38
MMM,3M Co,USD,215.93,215.88,216.49,215.45,221.69,176.87,0.90,0.42,215.03,124399507806,419588,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:22:38
AAPL,Apple Inc.,USD,196.85,196.45,197.10,195.93,233.47,142.00,1.16,0.59,195.69,927872792644,8909408,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:28:19
FB,"Facebook, Inc. Common Stock",USD,175.68,176.88,177.00,175.10,218.62,123.02,-0.34,-0.19,176.02,501131918058,4853758,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:26:15
JPM,JPMorgan Chase & Co.,USD,105.31,105.80,106.11,105.08,119.24,91.11,-0.25,-0.24,105.56,344744943177,3900600,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:24:35
V,Visa Inc,USD,157.83,158.00,158.63,157.77,159.11,117.12,0.20,0.13,157.63,347047770310,1796639,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:36:46
XLNX,"Xilinx, Inc.",USD,128.54,128.81,129.30,127.95,130.65,62.54,0.72,0.57,127.82,32542965916,898513,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:36:26
ADBE,Adobe Inc,USD,267.42,269.44,269.94,266.66,277.61,204.95,-0.47,-0.18,267.89,130526892500,1075994,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:52:20
ALL,Allstate Corp,USD,96.60,96.44,97.12,95.99,102.73,77.00,0.53,0.55,96.07,32094192609,395824,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:45:40
AMZN,"Amazon.com, Inc.",USD,1830.41,1829.00,1835.84,1825.19,2050.50,1307.00,11.55,0.64,1818.86,899274809076,2001996,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:48:31
AXP,American Express Company,USD,110.80,110.48,111.21,110.44,114.55,89.05,0.68,0.62,110.12,92908079913,1774244,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:52:27
MMM,3M Co,USD,215.25,215.88,216.49,215.25,221.69,176.87,0.22,0.10,215.03,123956073443,445384,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:41:15
AAPL,Apple Inc.,USD,196.51,196.45,197.10,195.93,233.47,142.00,0.82,0.42,195.69,926316741610,9404850,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:44:53
FB,"Facebook, Inc. Common Stock",USD,175.55,176.88,177.00,175.10,218.62,123.02,-0.47,-0.27,176.02,500689553247,5087464,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:42:50
JPM,JPMorgan Chase & Co.,USD,105.18,105.80,106.11,105.08,119.24,91.11,-0.38,-0.36,105.56,344450248407,4108996,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:41:24
V,Visa Inc,USD,157.88,158.00,158.63,157.77,159.11,117.12,0.25,0.16,157.63,346784100194,1865982,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:52:44
XLNX,"Xilinx, Inc.",USD,128.55,128.81,129.30,127.95,130.65,62.54,0.73,0.57,127.82,32544232972,950172,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:54:26
ADBE,Adobe Inc,USD,267.42,269.44,269.94,266.66,277.61,204.95,-0.47,-0.18,267.89,130526892500,1075994,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:52:20
ALL,Allstate Corp,USD,96.60,96.44,97.12,95.99,102.73,77.00,0.53,0.55,96.07,32094192609,395824,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:45:40
AMZN,"Amazon.com, Inc.",USD,1830.41,1829.00,1835.84,1825.19,2050.50,1307.00,11.55,0.64,1818.86,899274809076,2001996,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:48:31
AXP,American Express Company,USD,110.80,110.48,111.21,110.44,114.55,89.05,0.68,0.62,110.12,92908079913,1774244,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:52:27
MMM,3M Co,USD,215.25,215.88,216.49,215.25,221.69,176.87,0.22,0.10,215.03,123956073443,445384,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:41:15
AAPL,Apple Inc.,USD,196.51,196.45,197.10,195.93,233.47,142.00,0.82,0.42,195.69,926316741610,9404850,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:44:53
FB,"Facebook, Inc. Common Stock",USD,175.55,176.88,177.00,175.10,218.62,123.02,-0.47,-0.27,176.02,500689553247,5087464,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:42:50
JPM,JPMorgan Chase & Co.,USD,105.18,105.80,106.11,105.08,119.24,91.11,-0.38,-0.36,105.56,344450248407,4108996,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:41:24
V,Visa Inc,USD,157.88,158.00,158.63,157.77,159.11,117.12,0.25,0.16,157.63,346784100194,1865982,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:52:44
XLNX,"Xilinx, Inc.",USD,128.55,128.81,129.30,127.95,130.65,62.54,0.73,0.57,127.82,32544232972,950172,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:54:26
ADBE,Adobe Inc,USD,267.38,269.44,269.94,266.66,277.61,204.95,-0.51,-0.19,267.89,130468340762,1125185,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:10:07
ALL,Allstate Corp,USD,96.52,96.44,97.12,95.99,102.73,77.00,0.48,0.51,96.04,32034439150,435549,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:06:42
AMZN,"Amazon.com, Inc.",USD,1830.40,1829.00,1835.84,1825.19,2050.50,1307.00,11.54,0.63,1818.86,899097983192,2070017,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:12
AXP,American Express Company,USD,110.83,110.48,111.21,110.44,114.55,89.05,0.71,0.64,110.12,92958409126,1848682,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:10:21
MMM,3M Co,USD,215.17,215.88,216.49,215.14,221.69,176.87,0.14,0.07,215.03,123944553042,480589,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 12:56:36
AAPL,Apple Inc.,USD,196.53,196.45,197.10,195.93,233.47,142.00,0.84,0.43,195.69,926340341033,10195327,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:13
FB,"Facebook, Inc. Common Stock",USD,175.46,176.88,177.00,175.10,218.62,123.02,-0.56,-0.32,176.02,501160485819,5283243,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 12:56:41
JPM,JPMorgan Chase & Co.,USD,105.38,105.80,106.11,105.08,119.24,91.11,-0.18,-0.17,105.56,344974139118,4492827,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:10:37
V,Visa Inc,USD,157.76,158.00,158.63,157.74,159.11,117.12,0.13,0.08,157.63,346608331291,1944204,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:06:38
XLNX,"Xilinx, Inc.",USD,128.56,128.81,129.30,127.95,130.65,62.54,0.74,0.58,127.82,32544232972,979690,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:00
ADBE,Adobe Inc,USD,267.38,269.44,269.94,266.66,277.61,204.95,-0.51,-0.19,267.89,130468340762,1125185,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:10:07
ALL,Allstate Corp,USD,96.52,96.44,97.12,95.99,102.73,77.00,0.48,0.51,96.04,32034439150,435549,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:06:42
AMZN,"Amazon.com, Inc.",USD,1830.40,1829.00,1835.84,1825.19,2050.50,1307.00,11.54,0.63,1818.86,899097983192,2070017,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:12
AXP,American Express Company,USD,110.83,110.48,111.21,110.44,114.55,89.05,0.71,0.64,110.12,92958409126,1848682,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:10:21
MMM,3M Co,USD,214.99,215.88,216.49,214.88,221.69,176.87,-0.04,-0.02,215.03,123794822986,498919,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:11:09
AAPL,Apple Inc.,USD,196.53,196.45,197.10,195.93,233.47,142.00,0.84,0.43,195.69,926976877932,10195327,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:13
FB,"Facebook, Inc. Common Stock",USD,175.53,176.88,177.00,175.10,218.62,123.02,-0.49,-0.28,176.02,501160485819,5458608,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:14:02
JPM,JPMorgan Chase & Co.,USD,105.38,105.80,106.11,105.08,119.24,91.11,-0.18,-0.17,105.56,344974139118,4492827,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:10:37
V,Visa Inc,USD,157.76,158.00,158.63,157.74,159.11,117.12,0.13,0.08,157.63,346608331291,1944204,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:06:38
XLNX,"Xilinx, Inc.",USD,128.56,128.81,129.30,127.95,130.65,62.54,0.74,0.58,127.82,32561952443,979690,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:00
ADBE,Adobe Inc,USD,267.38,269.44,269.94,266.66,277.61,204.95,-0.51,-0.19,267.89,130468340762,1125185,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:10:07
ALL,Allstate Corp,USD,96.52,96.44,97.12,95.99,102.73,77.00,0.48,0.51,96.04,32034439150,435549,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:06:42
AMZN,"Amazon.com, Inc.",USD,1830.40,1829.00,1835.84,1825.19,2050.50,1307.00,11.54,0.63,1818.86,899097983192,2070017,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:12
AXP,American Express Company,USD,110.83,110.48,111.21,110.44,114.55,89.05,0.71,0.64,110.12,92958409126,1848682,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:10:21
MMM,3M Co,USD,214.99,215.88,216.49,214.88,221.69,176.87,-0.04,-0.02,215.03,123794822986,498919,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:11:09
AAPL,Apple Inc.,USD,196.53,196.45,197.10,195.93,233.47,142.00,0.84,0.43,195.69,926976877932,10195327,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:13
FB,"Facebook, Inc. Common Stock",USD,175.53,176.88,177.00,175.10,218.62,123.02,-0.49,-0.28,176.02,501160485819,5458608,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:14:02
JPM,JPMorgan Chase & Co.,USD,105.38,105.80,106.11,105.08,119.24,91.11,-0.18,-0.17,105.56,344974139118,4492827,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:10:37
V,Visa Inc,USD,157.76,158.00,158.63,157.74,159.11,117.12,0.13,0.08,157.63,346608331291,1944204,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:06:38
XLNX,"Xilinx, Inc.",USD,128.56,128.81,129.30,127.95,130.65,62.54,0.74,0.58,127.82,32561952443,979690,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:08:00
ADBE,Adobe Inc,USD,267.50,269.44,269.94,266.66,277.61,204.95,-0.39,-0.15,267.89,130526892500,1188754,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:25:23
ALL,Allstate Corp,USD,96.45,96.44,97.12,95.99,102.73,77.00,0.38,0.40,96.07,32017839981,464687,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:24:10
AMZN,"Amazon.com, Inc.",USD,1832.50,1829.00,1835.84,1825.19,2050.50,1307.00,13.64,0.75,1818.86,899974677413,2122979,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:25:37
AXP,American Express Company,USD,110.86,110.48,111.21,110.44,114.55,89.05,0.75,0.68,110.11,93000342672,1944771,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:28:29
MMM,3M Co,USD,214.96,215.88,216.49,214.87,221.69,176.87,-0.07,-0.03,215.03,123777537992,537024,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:27:53
AAPL,Apple Inc.,USD,196.59,196.45,197.10,195.93,233.47,142.00,0.90,0.46,195.69,927165529423,10606032,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:26:00
FB,"Facebook, Inc. Common Stock",USD,175.60,176.88,177.00,175.10,218.62,123.02,-0.42,-0.24,176.02,500361372383,5705610,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:30:31
JPM,JPMorgan Chase & Co.,USD,105.39,105.80,106.11,105.08,119.24,91.11,-0.17,-0.16,105.56,345072362381,4651997,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:24:27
V,Visa Inc,USD,157.71,158.00,158.63,157.69,159.11,117.12,0.07,0.04,157.64,346498505060,2071562,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:28:00
XLNX,"Xilinx, Inc.",USD,128.67,128.81,129.30,127.95,130.65,62.54,0.85,0.66,127.82,32584740139,1022809,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:23:50
ADBE,Adobe Inc,USD,266.76,269.44,269.94,266.66,277.61,204.95,-1.13,-0.42,267.89,130209727328,1221268,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:42:33
ALL,Allstate Corp,USD,96.46,96.44,97.12,95.99,102.73,77.00,0.39,0.41,96.07,32021160322,499741,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:37:53
AMZN,"Amazon.com, Inc.",USD,1832.75,1829.00,1835.84,1825.19,2050.50,1307.00,13.89,0.76,1818.86,900650201461,2180340,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:42:38
AXP,American Express Company,USD,110.82,110.48,111.21,110.44,114.55,89.05,0.70,0.64,110.12,92950019858,2020873,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:41:09
MMM,3M Co,USD,215.20,215.88,216.49,214.80,221.69,176.87,0.17,0.08,215.03,123881204021,589310,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:50:09
AAPL,Apple Inc.,USD,196.47,196.45,197.10,195.93,233.47,142.00,0.78,0.40,195.69,926411067355,10967992,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:42:40
FB,"Facebook, Inc. Common Stock",USD,175.51,176.88,177.00,175.10,218.62,123.02,-0.51,-0.29,176.02,500867927559,5877781,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:44:50
JPM,JPMorgan Chase & Co.,USD,105.40,105.80,106.11,105.08,119.24,91.11,-0.15,-0.14,105.56,345105111796,4842612,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:40:55
V,Visa Inc,USD,157.62,158.00,158.63,157.53,159.11,117.12,-0.02,-0.01,157.64,346256827009,2154755,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 13:43:01
XLNX,"Xilinx, Inc.",USD,128.95,128.81,129.30,127.95,130.65,62.54,1.13,0.88,127.82,32637902416,1087521,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 13:40:43
ADBE,Adobe Inc,USD,267.33,269.44,269.94,266.66,277.61,204.95,-0.56,-0.21,267.89,130453702828,1287876,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:12:26
ALL,Allstate Corp,USD,96.48,96.44,97.12,95.99,102.73,77.00,0.44,0.46,96.04,32017839981,555115,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:13:23
AMZN,"Amazon.com, Inc.",USD,1833.72,1829.00,1835.84,1825.19,2050.50,1307.00,14.86,0.82,1818.86,900792609557,2312117,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:10:47
AXP,American Express Company,USD,110.85,110.48,111.21,110.44,114.55,89.05,0.73,0.66,110.12,92966791996,2162018,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:09:19
MMM,3M Co,USD,215.28,215.88,216.49,214.80,221.69,176.87,0.25,0.12,215.03,123979105457,605707,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:05:41
AAPL,Apple Inc.,USD,196.76,196.45,197.10,195.93,233.47,142.00,1.07,0.55,195.69,928108571033,11413855,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:12:45
FB,"Facebook, Inc. Common Stock",USD,175.45,176.88,177.00,175.10,218.62,123.02,-0.57,-0.32,176.02,500817977526,6181590,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:10:48
JPM,JPMorgan Chase & Co.,USD,105.36,105.80,106.11,105.08,119.24,91.11,-0.20,-0.19,105.56,344957776901,5138566,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:07:20
V,Visa Inc,USD,157.57,158.00,158.63,157.49,159.11,117.12,-0.06,-0.04,157.63,346190917861,2280987,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:07:20
XLNX,"Xilinx, Inc.",USD,128.81,128.81,129.30,127.95,130.65,62.54,0.99,0.78,127.82,32644233834,1204033,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:12:29
ADBE,Adobe Inc,USD,267.33,269.44,269.94,266.66,277.61,204.95,-0.56,-0.21,267.89,130453702828,1287876,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:12:26
ALL,Allstate Corp,USD,96.48,96.44,97.12,95.99,102.73,77.00,0.44,0.46,96.04,32017839981,555115,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:13:23
AMZN,"Amazon.com, Inc.",USD,1833.72,1829.00,1835.84,1825.19,2050.50,1307.00,14.86,0.82,1818.86,900792609557,2312117,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:10:47
AXP,American Express Company,USD,110.85,110.48,111.21,110.44,114.55,89.05,0.73,0.66,110.12,92966791996,2162018,3352081,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:09:19
MMM,3M Co,USD,215.28,215.88,216.49,214.80,221.69,176.87,0.25,0.12,215.03,123979105457,605707,2122365,575897000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:05:41
AAPL,Apple Inc.,USD,196.76,196.45,197.10,195.93,233.47,142.00,1.07,0.55,195.69,928108571033,11413855,28596757,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:12:45
FB,"Facebook, Inc. Common Stock",USD,175.45,176.88,177.00,175.10,218.62,123.02,-0.57,-0.32,176.02,500817977526,6181590,18004328,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:10:48
JPM,JPMorgan Chase & Co.,USD,105.36,105.80,106.11,105.08,119.24,91.11,-0.20,-0.19,105.56,344957776901,5138566,14010494,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:07:20
V,Visa Inc,USD,157.57,158.00,158.63,157.49,159.11,117.12,-0.06,-0.04,157.63,346190917861,2280987,9202514,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:07:20
XLNX,"Xilinx, Inc.",USD,128.81,128.81,129.30,127.95,130.65,62.54,0.99,0.78,127.82,32644233834,1204033,3448668,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:12:29
ADBE,Adobe Inc,USD,266.85,269.44,269.94,266.66,277.61,204.95,-1.04,-0.39,267.89,130204843053,1319520,3148152,487951000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:29:53
ALL,Allstate Corp,USD,96.26,96.44,97.12,95.99,102.73,77.00,0.22,0.23,96.04,31954768715,572131,1899752,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-04-05 14:27:56
AMZN,"Amazon.com, Inc.",USD,1832.91,1829.00,1835.84,1825.19,2050.50,1307.00,14.05,0.77,1818.86,900330907519,2371185,4374818,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-04-05 14:25:38
